data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2025-09-28,202540,2981.0,2961,3012.0,2945,0.99999005,24.434065,0,4,355030820254020410,2025-11-18,,1.1203854,1.220018E+7,15.3609857142857,95.7328857142857,0,1,2,78.378,51.0713571428571,19.8208,25.8609714285714,399,,,,,1690337
2025-09-21,202539,2417.0,2404,2436.0,2397,6.073146e-05,19.811184,0,4,355030820253920410,2025-11-18,,0.8979793,1.220018E+7,14.8478857142857,89.1310428571429,0,0,2,74.3116285714286,58.8314857142857,17.7459428571429,21.7512,326,,,,,1690337
2025-09-14,202538,2707.0,2698,2721.0,2696,0.9250343,22.188198,0,4,355030820253820410,2025-11-18,,1.0403118,1.220018E+7,14.5428,96.6390571428571,0,0,2,78.6879142857143,50.7736428571429,18.6171857142857,24.5030571428571,348,,,,,1690337
2025-09-07,202537,2808.0,2804,2817.0,2804,0.99999917,23.016054,0,4,355030820253720410,2025-11-18,,1.1410304,1.220018E+7,14.0277142857143,95.5419857142857,0,1,2,77.1300714285714,52.9726857142857,17.8039,23.1035285714286,410,,,,,1690337
2025-08-31,202536,2684.0,2684,2684.0,2684,0.9999967,21.999676,0,4,355030820253620410,2025-11-18,,1.13537,1.220018E+7,14.4707714285714,93.7453428571429,0,1,2,76.4517285714286,53.1881714285714,18.4325857142857,23.3995428571429,317,,,,,1690337
2025-08-24,202535,2315.0,2315,2315.0,2315,0.8729575,18.97513,0,4,355030820253520410,2025-11-18,,1.0343812,1.220018E+7,14.6110714285714,96.6113714285714,0,0,2,84.9786857142857,64.6835857142857,17.0658857142857,21.1179285714286,270,,,,,1690337
2025-08-17,202534,2509.0,2509,2509.0,2509,1.0,20.56527,0,4,355030820253420410,2025-11-18,,1.1852895,1.220018E+7,15.1005571428571,87.7852142857143,0,1,2,69.2010571428571,43.9516142857143,19.6411,25.9516285714286,336,,,,,1690337
2025-08-10,202533,2218.0,2218,2218.0,2218,0.9782879,18.18006,0,4,355030820253320410,2025-11-18,,1.0635164,1.220018E+7,9.65362857142857,95.7062285714286,0,1,2,81.1542857142857,57.8841714285714,13.0453857142857,17.8397714285714,301,,,,,1690337
2025-08-03,202532,2075.0,2075,2075.0,2075,0.17002785,17.007946,0,4,355030820253220410,2025-11-18,,0.97102815,1.220018E+7,12.0863,92.9582,0,0,2,77.2523428571428,52.4703285714286,15.8098285714286,20.5122571428571,325,,,,,1690337
2025-07-27,202531,2019.0,2019,2019.0,2019,0.00139989,16.548937,0,4,355030820253120410,2025-11-18,,0.91217315,1.220018E+7,10.0329714285714,91.3491142857143,0,0,2,71.9230428571429,46.1065714285714,15.0700285714286,21.1178571428571,298,,,,,1690337
2025-07-20,202530,2192.0,2192,2192.0,2192,0.011174914,17.966948,0,4,355030820253020410,2025-11-18,,0.9344143,1.220018E+7,12.0526571428571,98.4337428571429,0,0,2,84.2703142857143,58.0095428571429,15.5643142857143,20.6521428571429,328,,,,,1690337
2025-07-13,202529,2171.0,2171,2171.0,2171,3.5089598e-11,17.794819,0,4,355030820252920410,2025-11-18,,0.8279823,1.220018E+7,10.3823428571429,92.7409285714286,0,0,2,75.5558857142857,49.0716428571429,14.7536714285714,20.1675428571429,376,,,,,1690337
2025-07-06,202528,2320.0,2320,2320.0,2320,0.0,19.016113,0,4,355030820252820410,2025-11-18,,0.7477967,1.220018E+7,10.8155428571429,98.8638714285714,0,0,2,85.7263857142857,59.8475285714286,13.9526285714286,18.5092142857143,373,,,,,1690337
2025-06-29,202527,2451.0,2451,2451.0,2451,0.0,20.089867,0,4,355030820252720410,2025-11-18,,0.64877486,1.220018E+7,12.2837714285714,96.6529,0,0,2,87.5771857142857,76.1660857142857,14.0966571428571,16.5229285714286,459,,,,,1690337
2025-06-22,202526,3087.0,3087,3087.0,3087,0.0,25.302906,0,4,355030820252620410,2025-11-18,,0.6371054,1.220018E+7,12.6269571428571,93.1455,0,0,2,78.1570571428571,55.8982142857143,16.1175857142857,21.3964428571429,533,,,,,1690337
2025-06-15,202525,3682.0,3682,3682.0,3682,0.0,30.179882,0,4,355030820252520410,2025-11-18,,0.5700085,1.220018E+7,12.1197285714286,86.9368714285714,0,0,2,72.3846857142857,50.9522428571429,16.7261571428571,22.4968142857143,602,,,,,1690337
2025-06-08,202524,4285.0,4285,4285.0,4285,0.0,35.122433,0,4,355030820252420410,2025-11-18,,0.50722986,1.220018E+7,11.6457285714286,97.1763428571429,0,0,2,87.0923428571429,68.6215285714286,14.0491142857143,17.4394,910,,,,,1690337
2025-06-01,202523,6590.0,6590,6590.0,6590,0.0,54.0156,0,4,355030820252320410,2025-11-18,,0.62006485,1.220018E+7,14.3875571428571,97.7971428571429,0,0,2,85.7831428571429,66.0774285714286,17.3938285714286,21.645,1349,,,,,1690337
2025-05-25,202522,8021.0,8021,8021.0,8021,0.0,65.744934,0,4,355030820252220410,2025-11-18,,0.63536376,1.220018E+7,13.1749571428571,89.8251428571429,0,0,2,75.4035285714286,51.5595142857143,17.0132714285714,22.0823,1781,,,,,1690337
2025-05-18,202521,11036.0,11036,,11036,0.0,90.45768,0,4,355030820252120410,2025-11-18,,0.7686548,1.220018E+7,15.6739142857143,93.0108571428571,0,0,2,82.2792714285714,64.4570142857143,18.6027714285714,22.4795857142857,2308,,,,,1690337
2025-05-11,202520,12685.0,12685,,12685,0.0,103.97388,0,4,355030820252020410,2025-11-18,,0.79739386,1.220018E+7,14.1368,98.1446857142857,0,0,2,85.8186142857143,63.4455857142857,16.9597571428571,20.6818,2860,,,,,1690337
2025-05-04,202519,14575.0,14575,,14575,0.0,119.465454,0,4,355030820251920410,2025-11-18,,0.862568,1.220018E+7,15.6654142857143,96.6289714285714,0,0,2,78.9754142857143,54.8066142857143,19.5702571428571,24.2915428571429,3415,,,,,1690337
2025-04-27,202518,15735.0,15735,,15735,3.5016434e-13,128.97351,0,4,355030820251820410,2025-11-18,,0.9237166,1.220018E+7,15.2431142857143,98.0560428571429,0,0,2,86.0739571428571,64.9116,17.9981714285714,21.7459714285714,3882,,,,,1690337
2025-04-20,202517,18449.0,18449,,18449,1.0,151.21909,0,4,355030820251720410,2025-11-18,,1.0695662,1.220018E+7,16.5955,97.5593857142857,0,1,2,89.1618571428571,72.35,18.6458571428571,21.8320428571429,4807,,,,,1690337
2025-04-13,202516,16221.0,16221,,16221,6.261658e-14,132.95706,0,4,355030820251620410,2025-11-18,,0.9225163,1.220018E+7,17.5529571428571,97.9935428571429,0,0,2,87.5175714285714,69.4687428571429,20.1061285714286,23.9533714285714,4472,,,,,1690337
2025-04-06,202515,17321.0,17321,,17321,0.27522135,141.97331,0,4,355030820251520410,2025-11-18,,0.9936147,1.220018E+7,16.2822714285714,95.6212428571429,0,0,2,84.7011285714286,67.5901571428571,19.0208142857143,22.7588285714286,4710,,,,,1690337
2025-03-30,202514,18099.0,18099,,18099,1.0,148.35027,0,4,355030820251420410,2025-11-18,,1.0885063,1.220018E+7,18.7978428571429,97.0881285714286,1,1,2,87.2922857142857,69.3881142857143,21.4425571428571,24.9558857142857,5351,,,,,1690337
2025-03-23,202513,17798.0,17798,,17798,1.0,145.88309,0,4,355030820251320410,2025-11-18,,1.1566218,1.220018E+7,18.5278285714286,98.4427285714286,1,1,2,86.8899142857143,67.6998428571429,21.5942428571429,25.6350857142857,5160,,,,,1690337
2025-03-16,202512,17020.0,17020,,17020,1.0,139.50613,0,4,355030820251220410,2025-11-18,,1.1967136,1.220018E+7,17.7097142857143,97.7978571428571,0,1,2,87.7940142857143,70.8411285714286,20.3358285714286,23.8874571428571,4863,,,,,1690337
2025-03-09,202511,15484.0,15484,,15484,1.0,126.91616,0,4,355030820251120410,2025-11-18,,1.1498351,1.220018E+7,19.7426285714286,98.1256714285714,1,1,2,85.8854428571429,64.4263285714286,22.4739428571429,26.5984714285714,4117,,,,,1690337
2025-03-02,202510,13800.0,13800,,13800,1.0,113.11308,0,4,355030820251020410,2025-11-18,,1.0961589,1.220018E+7,19.0180142857143,95.8084857142857,1,1,2,80.0648142857143,55.3735857142857,22.9250285714286,27.5685857142857,3349,,,,,1690337
2025-02-23,202509,13548.0,13548,,13548,1.0,111.04754,0,4,355030820250920410,2025-11-18,,1.2429212,1.220018E+7,19.9975857142857,98.4247571428571,1,1,2,82.3729714285714,57.0960285714286,23.7042285714286,28.1089285714286,2400,,,,,1690337
2025-02-16,202508,13362.0,13362,,13362,1.0,109.52297,0,4,355030820250820410,2025-11-18,,1.5337948,1.220018E+7,21.1382,94.9982571428571,1,1,2,81.2999571428571,64.2289714285714,24.3878714285714,28.4929,1997,,,,,1690337
2025-02-09,202507,11398.0,11398,,11398,1.0,93.42485,0,4,355030820250720410,2025-11-18,,1.6590514,1.220018E+7,19.7836428571429,96.3916428571429,1,1,2,80.9496714285714,58.6946,23.4858428571429,27.7953571428571,1602,,,,,1690337
2025-02-02,202506,8285.0,8285,8285.0,8285,1.0,67.90884,0,4,355030820250620410,2025-11-18,,1.4952669,1.220018E+7,19.9869,94.7312571428571,1,1,2,82.7849714285714,67.1579857142857,23.0364,26.5461142857143,1206,,,,,1690337
2025-01-26,202505,6634.0,6634,6634.0,6634,1.0,54.376247,0,4,355030820250520410,2025-11-18,,1.4721193,1.220018E+7,20.1319285714286,97.3112142857143,1,1,2,89.5419285714286,76.4665857142857,21.9659714285714,24.7312857142857,1041,,,,,1690337
2025-01-19,202504,5600.0,5600,5600.0,5600,1.0,45.900963,0,4,355030820250420410,2025-11-18,,1.5229697,1.220018E+7,21.0185142857143,93.3878,1,1,2,79.2042714285714,61.0183,24.5609428571429,28.6454714285714,871,,,,,1690337
2025-01-12,202503,4284.0,4284,4284.0,4284,1.0,35.114235,0,4,355030820250320410,2025-11-18,,1.4769369,1.220018E+7,17.9711714285714,96.0442714285714,0,1,2,84.5219,68.3923428571429,20.7257,24.3982285714286,689,,,,,1690337
2025-01-05,202502,3781.0,3781,3781.0,3781,1.0,30.991346,0,4,355030820250220410,2025-11-18,,1.6576488,1.220018E+7,18.0260428571429,97.4104571428571,1,1,2,87.053,70.8982285714286,20.5592142857143,24.3527571428571,757,,,,,1690337
2024-12-29,202501,2978.0,2978,2978.0,2978,1.0,24.409475,0,4,355030820250120410,2025-11-18,,1.4273751,1.220018E+7,18.9209,95.8770142857143,1,1,2,85.3183285714286,70.1748428571429,21.9553,25.7866714285714,596,,,,,1690337
2024-12-22,202452,1850.0,1850,1850.0,1850,1.5747521e-06,15.163711,0,4,355030820245220410,2025-11-18,,0.8627099,1.220018E+7,19.4051,97.3895714285714,1,0,2,89.5051714285714,77.8185714285714,21.3575714285714,23.8697857142857,301,,,,,1690337
2024-12-15,202451,2007.0,2007,2007.0,2007,0.0077477186,16.450577,0,4,355030820245120410,2025-11-18,,0.92775697,1.220018E+7,18.4594285714286,94.6712857142857,1,0,2,80.1080428571429,58.7671857142857,21.7038142857143,26.0668285714286,265,,,,,1690337
2024-12-08,202450,2269.0,2269,2269.0,2269,0.9769533,18.598085,0,4,355030820245020410,2025-11-18,,1.0619501,1.220018E+7,18.4293571428571,97.5408428571429,1,1,2,87.1589714285714,71.8459,20.8281428571429,24.0049142857143,324,,,,,1690337
2024-12-01,202449,2200.0,2200,2200.0,2200,0.86842847,18.03252,0,4,355030820244920410,2025-11-18,,1.0346093,1.220018E+7,19.3592714285714,95.5157142857143,1,0,2,83.4740285714286,67.4892285714286,22.2500571428571,25.9495571428571,310,,,,,1690337
2024-11-24,202448,2059.0,2059,2059.0,2059,0.19649021,16.8768,0,4,355030820244820410,2025-11-18,,0.97390157,1.220018E+7,17.9135571428571,93.5195857142857,0,0,2,77.0310142857143,55.0478285714286,21.8794571428571,26.7455142857143,236,,,,,1690337
2024-11-17,202447,2236.0,2236,2236.0,2236,0.91804606,18.327599,0,4,355030820244720410,2025-11-18,,1.0429661,1.220018E+7,17.36,98.1584714285714,0,0,2,85.9900857142857,66.9887142857143,20.5269,24.5306428571429,256,,,,,1690337
2024-11-10,202446,2027.0,2027,2027.0,2027,0.00247565,16.61451,0,4,355030820244620410,2025-11-18,,0.91724765,1.220018E+7,15.7281285714286,95.2521285714286,0,0,2,83.4762857142857,67.1612142857143,18.9363857142857,23.1816,279,,,,,1690337
2024-11-03,202445,2164.0,2164,2164.0,2164,0.028805917,17.737444,0,4,355030820244520404,2025-11-12,,0.94468874,1.220018E+7,18.8575428571429,97.4755571428571,1,0,2,89.5290285714286,79.0765714285714,20.6609714285714,23.0928428571429,256,,,,,1690337
2024-10-27,202444,2213.0,2213,2213.0,2213,0.009132469,18.139076,0,4,355030820244420396,2025-11-04,,0.9326539,1.220018E+7,16.1892,96.2369428571429,0,0,2,85.6001,67.2533285714286,18.9976428571429,23.1403285714286,265,,,,,1690337
2024-10-20,202443,2282.0,2282,2282.0,2282,0.0014237965,18.704641,0,4,355030820244320390,2025-10-29,,0.91719437,1.220018E+7,18.693,94.8040857142857,1,0,2,84.1946428571429,68.6603571428572,21.6773857142857,25.5864142857143,281,,,,,1690337
2024-10-13,202442,2429.0,2429,2429.0,2429,1.981705e-05,19.909542,0,4,355030820244220381,2025-10-20,,0.8917368,1.220018E+7,16.0614857142857,96.5111285714286,0,0,2,85.5132428571429,67.5561142857143,19.2589142857143,23.6082714285714,299,,,,,1690337
2024-10-06,202441,2371.0,2371,2371.0,2371,0.0,19.43414,0,4,355030820244120376,2025-10-15,,0.789439,1.220018E+7,16.2011571428571,95.891,0,0,2,82.606,60.7564571428571,19.8005428571429,25.1224285714286,286,,,,,1690337
2024-09-29,202440,2664.0,2664,2664.0,2664,9.126033e-13,21.835743,0,4,355030820244020368,2025-10-07,,0.8316189,1.220018E+7,16.4618857142857,92.9337,0,0,2,75.6368428571429,53.5323142857143,20.4042857142857,26.1151142857143,315,,,,,1690337
2024-09-22,202439,3191.0,3191,3191.0,3191,0.035481885,26.155352,0,4,355030820243920363,2025-10-02,,0.9562833,1.220018E+7,17.4451285714286,94.8061857142857,0,0,2,76.4841571428571,49.5876428571429,22.2024571428571,27.7765285714286,371,,,,,1690337
2024-09-15,202438,3116.0,3116,3116.0,3116,0.0039688107,25.540607,0,4,355030820243820354,2025-09-23,,0.93599135,1.220018E+7,15.3938142857143,96.3387714285714,0,0,2,85.4188857142857,67.8887857142857,18.4101857142857,22.3166142857143,433,,,,,1690337
2024-09-08,202437,3480.0,3480,3480.0,3480,0.99642116,28.52417,0,4,355030820243720347,2025-09-16,,1.0677298,1.220018E+7,17.9883571428571,74.5202,0,1,2,51.9439,27.0077571428571,24.2559857142857,31.1107428571429,489,,,,,1690337
2024-09-01,202436,3492.0,3492,3492.0,3492,0.97347456,28.622528,0,4,355030820243620340,2025-09-09,,1.0479532,1.220018E+7,15.351,92.9676142857143,0,1,2,73.7476714285714,47.2364714285714,20.0367857142857,26.4482571428571,492,,,,,1690337
2024-08-25,202435,2993.0,2993,2993.0,2993,3.5604852e-13,24.532425,0,4,355030820243520333,2025-09-02,,0.8373898,1.220018E+7,10.0737142857143,95.6834,0,0,2,79.8374428571429,56.2538142857143,14.3449142857143,19.8894857142857,490,,,,,1690337
2024-08-18,202434,3449.0,3449,3449.0,3449,3.9054315e-12,28.270075,0,4,355030820243420328,2025-08-28,,0.8535465,1.220018E+7,15.1412428571429,83.3321714285714,0,0,2,64.4570285714286,39.2586571428571,20.5782142857143,27.5685571428571,543,,,,,1690337
2024-08-11,202433,3318.0,3318,3318.0,3318,0.0,27.19632,0,4,355030820243320321,2025-08-21,,0.7004487,1.220018E+7,9.31614285714286,92.6705285714286,0,0,2,73.8701857142857,45.8389,14.8132714285714,21.6926,601,,,,,1690337
2024-08-04,202432,4075.0,4075,4075.0,4075,0.0,33.401146,0,4,355030820243220312,2025-08-12,,0.7231972,1.220018E+7,14.7797571428571,81.6735,0,0,2,67.1679,46.8776857142857,19.0615857142857,24.1067142857143,772,,,,,1690337
2024-07-28,202431,4478.0,4478,4478.0,4478,0.0,36.704376,0,4,355030820243120305,2025-08-05,,0.6669385,1.220018E+7,13.4472857142857,95.7940142857143,0,0,2,79.3181,53.3838285714286,17.4897142857143,22.8620142857143,942,,,,,1690337
2024-07-21,202430,5795.0,5795,5795.0,5795,0.0,47.4993,0,4,355030820243020298,2025-07-29,,0.67792743,1.220018E+7,11.4397142857143,91.0320571428571,0,0,2,72.8210714285714,42.5977,16.6753857142857,23.0661714285714,1368,,,,,1690337
2024-07-14,202429,6447.0,6447,6447.0,6447,0.0,52.843483,0,4,355030820242920292,2025-07-23,,0.5363702,1.220018E+7,12.7715428571429,97.0969142857143,0,0,2,84.7582,61.2467142857143,15.9121285714286,20.5523285714286,1639,,,,,1690337
2024-07-07,202428,7568.0,7568,7568.0,7568,0.0,62.03187,0,4,355030820242820284,2025-07-15,,0.43842262,1.220018E+7,13.7997285714286,98.3214142857143,0,0,2,89.8756,73.9050714285714,16.0353571428571,19.4666571428571,2243,,,,,1690337
2024-06-30,202427,10924.0,10924,,10924,0.0,89.539665,0,4,355030820242720278,2025-07-09,,0.4762588,1.220018E+7,12.5963142857143,90.5346428571429,0,0,2,75.6034857142857,52.8324285714286,16.3215142857143,21.2650571428571,3564,,,,,1690337
2024-06-23,202426,16687.0,16687,,16687,0.0,136.77667,0,4,355030820242620270,2025-07-01,,0.6051386,1.220018E+7,15.6760571428571,87.6663428571429,0,0,2,71.6065285714286,49.7097142857143,19.3043,24.0878,6335,,,,,1690337
2024-06-16,202425,24371.0,24371,,24371,0.0,199.75935,0,4,355030820242520263,2025-06-24,,0.73680633,1.220018E+7,13.1890571428571,82.6409714285714,0,0,2,64.2223571428571,37.2100714285714,18.3099428571429,24.8810857142857,9870,,,,,1690337
2024-06-09,202424,28145.0,28145,,28145,0.0,230.69331,0,4,355030820242420256,2025-06-17,,0.6430246,1.220018E+7,13.7142428571429,86.6277714285714,0,0,2,69.5076571428571,41.6297857142857,18.6734714285714,25.1644428571429,11742,,,,,1690337
2024-06-02,202423,29522.0,29522,,29522,0.0,241.98004,0,4,355030820242320249,2025-06-10,,0.49510166,1.220018E+7,13.4217428571429,96.6640428571429,0,0,2,82.1371714285714,57.2139571428571,17.1211,22.2475428571429,12827,,,,,1690337
2024-05-26,202422,39370.0,39370,,39370,0.0,322.70016,0,4,355030820242220242,2025-06-03,,0.5326215,1.220018E+7,12.3673857142857,96.5404571428572,0,0,2,85.7591714285714,68.2644142857143,14.9887571428571,18.4958285714286,22404,,,,,1690337
2024-05-19,202421,60783.0,60783,,60783,0.0,498.21396,0,4,355030820242120236,2025-05-28,,0.7569985,1.220018E+7,16.8284285714286,93.8019571428571,0,0,2,79.0264285714286,57.3171285714286,19.9020714285714,24.3220857142857,35954,,,,,1690337
2024-05-12,202420,79706.0,79706,,79706,0.39017856,653.31824,0,4,355030820242020228,2025-05-20,,0.99860466,1.220018E+7,17.6125571428571,83.6494714285714,0,0,2,70.3686571428571,50.3004285714286,20.9364285714286,25.5338,49590,,,,,1690337
2024-05-05,202419,85389.0,85389,,85389,1.0,699.89954,0,4,355030820241920224,2025-05-16,,1.079475,1.220018E+7,17.8141571428571,89.0655857142857,0,1,2,67.9595857142857,38.8140285714286,22.5804857142857,28.3775285714286,54081,,,,,1690337
2024-04-28,202418,78759.0,78759,,78759,8.9936126e-05,645.556,0,4,355030820241820214,2025-05-06,,0.9813883,1.220018E+7,18.6333571428571,86.0219571428571,1,0,2,68.3774,42.7210285714286,23.2536571428571,28.9355142857143,49436,,,,,1690337
2024-04-21,202417,76880.0,76880,,76880,2.220446e-16,630.15466,0,4,355030820241720207,2025-04-29,,0.95984054,1.220018E+7,17.0416428571429,95.1493714285714,0,0,2,78.7926571428571,53.9718857142857,21.1239285714286,26.1455428571429,46230,,,,,1690337
2024-04-14,202416,82490.0,82490,,82490,1.0,676.1376,0,4,355030820241620201,2025-04-23,,1.0715284,1.220018E+7,17.7892428571429,97.2410428571429,0,1,2,84.3332714285714,64.1071142857143,20.3915285714286,23.9938428571429,50564,,,,,1690337
2024-04-07,202415,82344.0,82344,,82344,1.0,674.94086,0,4,355030820241520193,2025-04-15,,1.128465,1.220018E+7,18.6330428571429,97.9029142857143,1,1,2,85.8335857142857,66.0451428571428,21.3152,25.1298285714286,51945,,,,,1690337
2024-03-31,202414,78598.0,78598,,78598,1.0,644.2364,0,4,355030820241420188,2025-04-10,,1.1515973,1.220018E+7,17.7392,98.4856428571429,0,1,2,82.6841428571429,55.3552571428571,21.7748857142857,26.6504714285714,44051,,,,,1690337
2024-03-24,202413,69904.0,69904,,69904,1.0,572.97516,0,4,355030820241320179,2025-04-01,,1.1716183,1.220018E+7,17.6934,98.2620857142857,0,1,2,89.3459285714286,73.6359428571429,19.9075857142857,23.0215714285714,42161,,,,,1690337
2024-03-17,202412,75293.0,75293,,75293,1.0,617.1466,0,4,355030820241220172,2025-03-25,,1.512851,1.220018E+7,20.5919428571429,95.0600714285714,1,1,2,85.6187,70.3534857142857,23.2472571428571,27.0746714285714,41577,,,,,1690337
2024-03-10,202411,58773.0,58773,,58773,1.0,481.7388,0,4,355030820241120165,2025-03-18,,1.4192461,1.220018E+7,20.0014571428571,96.9451857142857,1,1,2,83.1569857142857,61.9594,23.4642142857143,27.9191,27642,,,,,1690337
2024-03-03,202410,48834.0,48834,,48834,1.0,400.2728,0,4,355030820241020158,2025-03-11,,1.4268456,1.220018E+7,20.0053428571429,97.7146142857143,1,1,2,87.556,70.5288285714286,22.5772285714286,26.2404428571429,21530,,,,,1690337
2024-02-25,202409,41390.0,41390,,41390,1.0,339.2573,0,4,355030820240920154,2025-03-07,,1.507591,1.220018E+7,20.6443285714286,96.7646,1,1,2,86.8928,71.7572714285714,23.2886571428571,26.7007428571429,16051,,,,,1690337
2024-02-18,202408,34453.0,34453,,34453,1.0,282.39746,0,4,355030820240820145,2025-02-26,,1.6444314,1.220018E+7,19.2950285714286,97.1115142857143,1,1,2,87.3454285714286,73.1998428571429,22.1362571428571,25.7110428571429,12574,,,,,1690337
2024-02-11,202407,27328.0,27328,,27328,1.0,223.99669,0,4,355030820240720137,2025-02-18,,1.8807931,1.220018E+7,19.9242285714286,95.0079142857143,1,1,2,82.5217714285714,65.2334,22.6387428571429,26.2082428571429,9393,,,,,1690337
2024-02-04,202406,21282.0,21282,,21282,1.0,174.44005,0,4,355030820240620130,2025-02-11,,2.3904967,1.220018E+7,19.0374571428571,97.3732571428571,1,1,2,81.5217857142857,57.7614428571429,23.0938,27.6594,6260,,,,,1690337
2024-01-28,202405,14792.0,14792,,14792,1.0,121.24411,0,4,355030820240520123,2025-02-04,,2.7955518,1.220018E+7,18.3783571428571,97.7904285714286,1,1,2,85.3649428571429,67.8553571428571,21.6524714285714,25.8388428571429,4100,,,,,1690337
2024-01-21,202404,7176.0,7176,7176.0,7176,1.0,58.818806,0,4,355030820240420117,2025-01-29,,2.1031117,1.220018E+7,17.4211142857143,97.1069428571429,0,1,2,90.1875428571429,81.4696857142857,19.3020428571429,21.6780285714286,2913,,,,,1690337
2024-01-14,202403,4675.0,4675,4675.0,4675,1.0,38.319107,0,4,355030820240320109,2025-01-21,,2.064194,1.220018E+7,21.1701142857143,93.2061285714286,1,1,2,79.7587142857143,62.4540428571429,24.5707714285714,28.8963428571429,1880,,,,,1690337
2024-01-07,202402,3107.0,3107,3107.0,3107,1.0,25.466837,0,4,355030820240220096,2025-01-08,,2.2353582,1.220018E+7,20.5410857142857,94.3294142857143,1,1,2,80.6932142857143,62.5424142857143,23.7900857142857,27.4592428571429,1285,,,,,1690337
2023-12-31,202401,2456.0,2456,2456.0,2456,1.0,20.13085,0,2,355030820240120096,2025-01-08,,2.5395546,1.220018E+7,18.4411857142857,96.0780571428571,1,1,2,83.7020428571429,66.7354,21.2259285714286,24.8599,983,,,,,1690337
2023-12-24,202352,942.0,942,942.0,942,0.83108586,7.7211976,0,2,355030820235220088,2024-12-31,,1.0456612,1.220018E+7,19.4519571428571,93.2132571428571,1,0,1,75.5190857142857,55.7291285714286,23.4070857142857,28.0943714285714,407,,,,,1690337
2023-12-17,202351,815.0,815,815.0,815,0.010363681,6.680229,0,2,355030820235120081,2024-12-24,,0.8945785,1.220018E+7,19.4493428571429,97.3486,1,0,1,81.9362857142857,57.2738428571429,22.8381,27.4460571428571,319,,,,,1690337
2023-12-10,202350,938.0,938,938.0,938,0.92913073,7.688411,0,3,355030820235020074,2024-12-17,,1.0714502,1.220018E+7,18.2322714285714,97.1943857142857,1,0,1,82.8322714285714,59.7535142857143,21.8778,26.7000714285714,266,,,,,1690337
2023-12-03,202349,931.0,931,931.0,931,0.99911696,7.631035,0,3,355030820234920067,2024-12-10,,1.1623594,1.220018E+7,20.0112142857143,95.9553571428571,1,1,1,83.3041,64.5457428571429,23.1594428571429,27.1030142857143,191,,,,,1690337
2023-11-26,202348,920.0,920,920.0,920,0.99999595,7.5408726,0,3,355030820234820060,2024-12-03,,1.2458463,1.220018E+7,18.7010428571429,96.2237571428571,1,1,1,84.9735857142857,66.6887,21.9635571428571,26.3292428571429,157,,,,,1690337
